	Parametric p-value	FDR	Geom mean of intensities in class 1	Geom mean of intensities in class 2	Fold-change	ProbeSet	Annotations	Symbol	Name
1	< 1e-07	< 1e-07	693.4	5194.89	0.13	1436263_at	Info	Mobp	myelin-associated oligodendrocytic basic protein
2	< 1e-07	< 1e-07	657.52	5328.8	0.12	1433785_at	Info	Mobp	myelin-associated oligodendrocytic basic protein
3	< 1e-07	< 1e-07	194.65	1620.29	0.12	1450088_a_at	Info	Mobp	myelin-associated oligodendrocytic basic protein
4	< 1e-07	< 1e-07	274.01	2375.41	0.12	1421010_at	Info	Mobp	myelin-associated oligodendrocytic basic protein
5	< 1e-07	< 1e-07	254.41	21.81	11.66	1429647_at	Info	1700027L20Rik	RIKEN cDNA 1700027L20 gene
6	< 1e-07	< 1e-07	264.11	1203.32	0.22	1436991_x_at	Info	Gsn	gelsolin
7	< 1e-07	< 1e-07	1659.73	9579.59	0.17	1425467_a_at	Info	Plp1	proteolipid protein (myelin) 1
8	< 1e-07	< 1e-07	298.69	1317.31	0.23	1437171_x_at	Info	Gsn	gelsolin
9	< 1e-07	< 1e-07	511.44	2859.07	0.18	1460219_at	Info	Mag	myelin-associated glycoprotein
10	< 1e-07	< 1e-07	624.63	2524.93	0.25	1456312_x_at	Info	Gsn	gelsolin
11	< 1e-07	< 1e-07	255	1233.03	0.21	1426960_a_at	Info	Fa2h	fatty acid 2-hydroxylase
12	< 1e-07	< 1e-07	1479.73	8863.68	0.17	1451961_a_at	Info	Mbp	myelin basic protein
13	< 1e-07	< 1e-07	56.35	567.52	0.099	1436578_at	Info	Ermn	ermin, ERM-like protein
14	< 1e-07	< 1e-07	59.22	413.5	0.14	1436974_at	Info	A230069A22Rik	RIKEN cDNA A230069A22 gene
15	< 1e-07	< 1e-07	3831.58	14892.14	0.26	1425468_at	Info	Plp1	proteolipid protein (myelin) 1
16	< 1e-07	< 1e-07	82.3	344.63	0.24	1424098_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
17	< 1e-07	< 1e-07	38.49	273.12	0.14	1445656_at	Info	NA	NA
18	< 1e-07	< 1e-07	221.67	1319.22	0.17	1442075_at	Info	AI314604	expressed sequence AI314604
19	< 1e-07	< 1e-07	798.92	4600.46	0.17	1419063_at	Info	Ugt8a	UDP galactosyltransferase 8A
20	< 1e-07	< 1e-07	290.59	1076.03	0.27	1433983_at	Info	Cnksr3	Cnksr family member 3
21	< 1e-07	< 1e-07	435.91	1780.77	0.24	1415812_at	Info	Gsn	gelsolin
22	< 1e-07	< 1e-07	253.07	1577.37	0.16	1416003_at	Info	Cldn11	claudin 11
23	< 1e-07	< 1e-07	44.26	486.91	0.091	1448768_at	Info	Mog	myelin oligodendrocyte glycoprotein
24	< 1e-07	< 1e-07	107.9	657.98	0.16	1452595_at	Info	Adamts4	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4
25	< 1e-07	< 1e-07	259.26	1520.42	0.17	1425546_a_at	Info	Trf	transferrin
26	< 1e-07	< 1e-07	1537.14	4361.06	0.35	1423507_a_at	Info	Sirt2	sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)
27	< 1e-07	< 1e-07	195.46	888.58	0.22	1438785_at	Info	Enpp6	ectonucleotide pyrophosphatase/phosphodiesterase 6
28	< 1e-07	< 1e-07	6256.71	20320.78	0.31	1436201_x_at	Info	Mbp	myelin basic protein
29	< 1e-07	< 1e-07	1255.6	4628.8	0.27	1418980_a_at	Info	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase
30	< 1e-07	< 1e-07	54.39	339.95	0.16	1440902_at	Info	Ermn	ermin, ERM-like protein
31	< 1e-07	< 1e-07	54.49	159.81	0.34	1449151_at	Info	Pctk3	PCTAIRE-motif protein kinase 3
32	< 1e-07	< 1e-07	16.28	96.02	0.17	1441909_s_at	Info	9530066K23Rik	RIKEN cDNA 9530066K23 gene
33	< 1e-07	< 1e-07	615.16	1967.68	0.31	1449296_a_at	Info	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase
34	< 1e-07	< 1e-07	564.13	2868.18	0.2	1417275_at	Info	Mal	myelin and lymphocyte protein, T-cell differentiation protein
35	< 1e-07	< 1e-07	6798.71	17877.07	0.38	1456228_x_at	Info	Mbp	myelin basic protein
36	< 1e-07	< 1e-07	167.88	614.59	0.27	1440813_s_at	Info	Plxnb3	plexin B3
37	< 1e-07	< 1e-07	7092.21	19254.53	0.37	1454651_x_at	Info	Mbp	myelin basic protein
38	< 1e-07	< 1e-07	1066.57	2937.77	0.36	1436205_at	Info	NA	NA
39	< 1e-07	< 1e-07	36.67	122.62	0.3	1420963_at	Info	Hapln2	hyaluronan and proteoglycan link protein 2
40	< 1e-07	< 1e-07	98.33	309.78	0.32	1429284_at	Info	Mobkl2b	MOB1, Mps One Binder kinase activator-like 2B (yeast)
41	< 1e-07	< 1e-07	207.42	774.36	0.27	1434596_at	Info	NA	NA
42	< 1e-07	< 1e-07	114.52	705.28	0.16	1444071_at	Info	9630013A20Rik	RIKEN cDNA 9630013A20 gene
43	< 1e-07	< 1e-07	42.52	174.37	0.24	1436090_at	Info	Enpp6	ectonucleotide pyrophosphatase/phosphodiesterase 6
44	< 1e-07	< 1e-07	73.57	381.71	0.19	1434094_at	Info	Tmem125	transmembrane protein 125
45	< 1e-07	< 1e-07	103.61	437.03	0.24	1423946_at	Info	Pdlim2	PDZ and LIM domain 2
46	< 1e-07	< 1e-07	122.17	436.84	0.28	1459747_at	Info	NA	NA
47	< 1e-07	< 1e-07	67.89	214.44	0.32	1448558_a_at	Info	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)
48	< 1e-07	< 1e-07	53.74	247.98	0.22	1455965_at	Info	Adamts4	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4
49	< 1e-07	< 1e-07	231.91	825.06	0.28	1439506_at	Info	Gm98	gene model 98, (NCBI)
50	< 1e-07	< 1e-07	90.62	240.01	0.38	1460587_at	Info	B230215L15Rik	RIKEN cDNA B230215L15 gene
51	< 1e-07	< 1e-07	1270.45	3790.08	0.34	1428792_at	Info	Bcas1	breast carcinoma amplified sequence 1
52	< 1e-07	< 1e-07	5966.82	15444.85	0.39	1437341_x_at	Info	Cnp	2',3'-cyclic nucleotide 3' phosphodiesterase
53	< 1e-07	< 1e-07	37.92	120.23	0.32	1448982_at	Info	Klk6	kallikrein related-peptidase 6
54	< 1e-07	< 1e-07	6472.78	16912.5	0.38	1419646_a_at	Info	Mbp	myelin basic protein
55	< 1e-07	< 1e-07	61.3	353.11	0.17	1419064_a_at	Info	Ugt8a	UDP galactosyltransferase 8A
56	< 1e-07	< 1e-07	112.41	277.34	0.41	1454901_at	Info	Ypel2	yippee-like 2 (Drosophila)
57	< 1e-07	< 1e-07	60.89	202.61	0.3	1418739_at	Info	Sgk2	serum/glucocorticoid regulated kinase 2
58	< 1e-07	< 1e-07	26.75	139.12	0.19	1440354_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
59	< 1e-07	< 1e-07	698.67	1913.15	0.37	1419027_s_at	Info	Gltp	glycolipid transfer protein
60	< 1e-07	< 1e-07	67.54	163.46	0.41	1426663_s_at	Info	Slc45a3	solute carrier family 45, member 3
61	< 1e-07	< 1e-07	249.55	627.78	0.4	1454857_at	Info	Rnf122	ring finger protein 122
62	< 1e-07	< 1e-07	68	178.87	0.38	1422492_at	Info	Cpox	coproporphyrinogen oxidase
63	< 1e-07	< 1e-07	347.7	799.77	0.43	1434277_a_at	Info	Ypel2	yippee-like 2 (Drosophila)
64	< 1e-07	< 1e-07	102.25	216.52	0.47	1429139_at	Info	Otud7b	OTU domain containing 7B
65	< 1e-07	< 1e-07	269.68	935.63	0.29	1448945_at	Info	Pllp	plasma membrane proteolipid
66	< 1e-07	< 1e-07	125.84	338.51	0.37	1441337_at	Info	NA	NA
67	< 1e-07	< 1e-07	23.44	64.11	0.37	1435119_at	Info	NA	NA
68	1e-07	5.07e-05	56.09	206.22	0.27	1438044_at	Info	1700047M11Rik	RIKEN cDNA 1700047M11 gene
69	1e-07	5.07e-05	139.8	373.32	0.37	1450744_at	Info	Ell2	elongation factor RNA polymerase II 2
70	1e-07	5.07e-05	17.06	77.8	0.22	1420962_at	Info	Hapln2	hyaluronan and proteoglycan link protein 2
71	1e-07	5.07e-05	257.99	635.2	0.41	1448606_at	Info	Lpar1	lysophosphatidic acid receptor 1
72	1e-07	5.07e-05	241.08	829.61	0.29	1432558_a_at	Info	Mal	myelin and lymphocyte protein, T-cell differentiation protein
73	1e-07	5.07e-05	989.67	222.48	4.45	1429506_at	Info	Nkd1	naked cuticle 1 homolog (Drosophila)
74	1e-07	5.07e-05	54.1	152.53	0.35	1441091_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
75	1e-07	5.07e-05	53.58	264.87	0.2	1442517_a_at	Info	9630013A20Rik	RIKEN cDNA 9630013A20 gene
76	1e-07	5.07e-05	465.93	109.55	4.25	1451857_a_at	Info	Notum	notum pectinacetylesterase homolog (Drosophila)
77	1e-07	5.07e-05	192.52	424.04	0.45	1424408_at	Info	Lims2	LIM and senescent cell antigen like domains 2
78	1e-07	5.07e-05	124.32	17.5	7.1	1425425_a_at	Info	Wif1	Wnt inhibitory factor 1
79	1e-07	5.07e-05	164.07	504.66	0.33	1418750_at	Info	Plxnb3	plexin B3
80	1e-07	5.07e-05	16.52	129.27	0.13	1439785_at	Info	9630013A20Rik	RIKEN cDNA 9630013A20 gene
81	1e-07	5.07e-05	127.31	491.65	0.26	1441891_x_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
82	1e-07	5.07e-05	53.5	141.04	0.38	1440312_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
83	1e-07	5.07e-05	457.91	952.53	0.48	1451689_a_at	Info	Sox10	SRY-box containing gene 10
84	1e-07	5.07e-05	147.7	315.48	0.47	1459357_at	Info	Nfasc	neurofascin
85	1e-07	5.07e-05	396.88	124.08	3.2	1456481_at	Info	D9Ertd280e	DNA segment, Chr 9, ERATO Doi 280, expressed
86	1e-07	5.07e-05	4133.99	10580.69	0.39	1451718_at	Info	Plp1	proteolipid protein (myelin) 1
87	1e-07	5.07e-05	200.99	33.14	6.06	1442769_at	Info	8030451F13Rik	RIKEN cDNA 8030451F13 gene
88	1e-07	5.07e-05	295.97	668.5	0.44	1416892_s_at	Info	3110001A13Rik	RIKEN cDNA 3110001A13 gene
89	1e-07	5.07e-05	570.06	1319.52	0.43	1424567_at	Info	Tspan2	tetraspanin 2
90	2e-07	9.3e-05	147.41	58.64	2.51	1440446_at	Info	NA	NA
91	2e-07	9.3e-05	187.12	408.75	0.46	1432848_a_at	Info	Frmd8	FERM domain containing 8
92	2e-07	9.3e-05	134.81	298.5	0.45	1450241_a_at	Info	Evi2a	ecotropic viral integration site 2a
93	2e-07	9.3e-05	323.81	147.05	2.2	1448710_at	Info	Cxcr4	chemokine (C-X-C motif) receptor 4
94	2e-07	9.3e-05	150.38	580.16	0.26	1424097_at	Info	Elovl7	ELOVL family member 7, elongation of long chain fatty acids (yeast)
95	2e-07	9.3e-05	428.47	929.1	0.46	1452766_at	Info	Tppp	tubulin polymerization promoting protein
96	2e-07	9.3e-05	757.84	1547.07	0.49	1424568_at	Info	Tspan2	tetraspanin 2
97	2e-07	9.3e-05	233.48	428.43	0.54	1420824_at	Info	Sema4d	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D
98	3e-07	0.00013	165.86	447.11	0.37	1447806_s_at	Info	Srpk3	serine/arginine-rich protein specific kinase 3
99	3e-07	0.00013	157.99	465.47	0.34	1426215_at	Info	Ddc	dopa decarboxylase
100	3e-07	0.00013	144.9	342.72	0.42	1422493_at	Info	Cpox	coproporphyrinogen oxidase
101	3e-07	0.00013	43.69	88.66	0.49	1418798_s_at	Info	Srpk3	serine/arginine-rich protein specific kinase 3
102	3e-07	0.00013	477.01	230.13	2.07	1436845_at	Info	Axin2	axin2
103	3e-07	0.00013	313.79	586.2	0.54	1416232_at	Info	Olig2	oligodendrocyte transcription factor 2
104	3e-07	0.00013	511.48	980.1	0.52	1433645_at	Info	Slc44a1	solute carrier family 44, member 1
105	4e-07	0.000167	74.63	140.04	0.53	1435125_at	Info	NA	NA
106	4e-07	0.000167	72.77	28.51	2.55	1422914_at	Info	Sp5	trans-acting transcription factor 5
107	4e-07	0.000167	390.11	828.33	0.47	1423865_at	Info	Slc44a1	solute carrier family 44, member 1
108	4e-07	0.000167	356.14	655.18	0.54	1417398_at	Info	Rras2	related RAS viral (r-ras) oncogene homolog 2
109	5e-07	2e-04	130.4	269.54	0.48	1452302_at	Info	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10
110	5e-07	2e-04	317.36	659.88	0.48	1424133_at	Info	Tmem98	transmembrane protein 98
111	5e-07	2e-04	127.29	321.87	0.4	1417143_at	Info	Lpar1	lysophosphatidic acid receptor 1
112	5e-07	2e-04	48.57	88	0.55	1441308_at	Info	Mobp	myelin-associated oligodendrocytic basic protein
113	5e-07	2e-04	36.08	71.84	0.5	1437846_x_at	Info	Bace2	beta-site APP-cleaving enzyme 2
114	6e-07	0.000226	478.2	1272.29	0.38	1456833_at	Info	Gpr17	G protein-coupled receptor 17
115	6e-07	0.000226	251.11	476.07	0.53	1436148_at	Info	NA	NA
116	6e-07	0.000226	47.22	118.01	0.4	1450483_at	Info	Gjc2	gap junction protein, gamma 2
117	6e-07	0.000226	114.43	225.6	0.51	1433543_at	Info	Anln	anillin, actin binding protein
118	6e-07	0.000226	263.62	527.45	0.5	1424711_at	Info	Tmem2	transmembrane protein 2
119	6e-07	0.000226	13.89	39.98	0.35	1435629_at	Info	NA	NA
120	6e-07	0.000226	218.71	407.82	0.54	1433630_at	Info	Map6d1	MAP6 domain containing 1
121	7e-07	0.000259	1802.16	3246.72	0.56	1423221_at	Info	Tubb4	tubulin, beta 4
122	7e-07	0.000259	119.14	259.04	0.46	1416673_at	Info	Bace2	beta-site APP-cleaving enzyme 2
123	8e-07	0.000291	1993.88	3645.46	0.55	1448136_at	Info	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2
124	8e-07	0.000291	81.78	44.77	1.83	1436398_at	Info	NA	NA
125	9e-07	0.000322	75.64	154.14	0.49	1434606_at	Info	Erbb3	v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)
126	9e-07	0.000322	530.24	1106.46	0.48	1456530_x_at	Info	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1
127	1e-06	0.00035	229.14	66.63	3.44	1417278_a_at	Info	Nkd1	naked cuticle 1 homolog (Drosophila)
128	1e-06	0.00035	196.91	424.54	0.46	1447807_s_at	Info	Plekhh1	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1
129	1e-06	0.00035	1049.27	1822.68	0.58	1428184_at	Info	3110035E14Rik	RIKEN cDNA 3110035E14 gene
130	1.1e-06	0.000376	530.62	1013.28	0.52	1423955_a_at	Info	Lass2	LAG1 homolog, ceramide synthase 2
131	1.1e-06	0.000376	115.2	207.35	0.56	1427305_at	Info	Piga	phosphatidylinositol glycan anchor biosynthesis, class A
132	1.1e-06	0.000376	561.55	1084.45	0.52	1455022_at	Info	Strn	striatin, calmodulin binding protein
133	1.2e-06	0.000398	56.72	133.99	0.42	1441636_at	Info	NA	NA
134	1.2e-06	0.000398	254.21	464.31	0.55	1438672_at	Info	Parvb	parvin, beta
135	1.2e-06	0.000398	394.1	826.07	0.48	1425676_a_at	Info	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1
136	1.2e-06	0.000398	132.27	249.42	0.53	1448780_at	Info	Slc12a2	solute carrier family 12, member 2
137	1.3e-06	0.000422	85.66	177.6	0.48	1435053_s_at	Info	Plekhh1	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1
138	1.3e-06	0.000422	291.77	547.26	0.53	1424653_at	Info	Tspan15	tetraspanin 15
139	1.3e-06	0.000422	1323.71	2261.92	0.59	1455333_at	Info	Tns3	tensin 3
140	1.4e-06	0.000442	102.47	225.32	0.45	1455260_at	Info	Lcorl	ligand dependent nuclear receptor corepressor-like
141	1.4e-06	0.000442	252.07	511.3	0.49	1417162_at	Info	Tmbim1	transmembrane BAX inhibitor motif containing 1
142	1.4e-06	0.000442	194.79	379.97	0.51	1421836_at	Info	Mtap7	microtubule-associated protein 7
143	1.4e-06	0.000442	169.81	344.63	0.49	1449046_a_at	Info	Josd2	Josephin domain containing 2
144	1.6e-06	0.000494	187.43	307.27	0.61	1424985_a_at	Info	Sox10	SRY-box containing gene 10
145	1.6e-06	0.000494	218.51	124.44	1.76	1422851_at	Info	Hmga2	high mobility group AT-hook 2
146	1.6e-06	0.000494	393.96	764.33	0.52	1423804_a_at	Info	Idi1	isopentenyl-diphosphate delta isomerase
147	1.7e-06	0.000518	1476.88	2548.63	0.58	1417622_at	Info	Slc12a2	solute carrier family 12, member 2
148	1.7e-06	0.000518	51.39	227.44	0.23	1418086_at	Info	Ppp1r14a	protein phosphatase 1, regulatory (inhibitor) subunit 14A
149	1.8e-06	0.000538	21.22	35.39	0.6	1443771_x_at	Info	Smad7	MAD homolog 7 (Drosophila)
150	1.8e-06	0.000538	108.04	214.16	0.5	1455422_x_at	Info	Sept4	septin 4
151	1.8e-06	0.000538	306.06	490.67	0.62	1455156_at	Info	Strn	striatin, calmodulin binding protein
152	1.9e-06	0.00056	222.65	389.2	0.57	1458351_s_at	Info	Klhl2	kelch-like 2, Mayven (Drosophila)
153	1.9e-06	0.00056	694.08	1223.88	0.57	1417965_at	Info	Plekha1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1
154	2e-06	0.000582	549.96	1073.59	0.51	1416226_at	Info	Arpc1b	actin related protein 2/3 complex, subunit 1B
155	2e-06	0.000582	141.08	255.82	0.55	1433583_at	Info	Zfp365	zinc finger protein 365
156	2.1e-06	0.000592	463.28	855.37	0.54	1428573_at	Info	Chn2	chimerin (chimaerin) 2
157	2.1e-06	0.000592	292	180.9	1.61	1450780_s_at	Info	Hmga2	high mobility group AT-hook 2
158	2.1e-06	0.000592	167.53	100.34	1.67	1425828_at	Info	Nkx6-1	NK6 homeobox 1
159	2.1e-06	0.000592	151.74	279.54	0.54	1426802_at	Info	Sept8	septin 8
160	2.1e-06	0.000592	112	240.23	0.47	1432417_a_at	Info	Tspan2	tetraspanin 2
161	2.3e-06	0.000636	2382.47	3908.89	0.61	1424139_at	Info	Rap1a	RAS-related protein-1a
162	2.3e-06	0.000636	723.84	1198.39	0.6	1423883_at	Info	Acsl1	acyl-CoA synthetase long-chain family member 1
163	2.3e-06	0.000636	146.3	70.46	2.08	1425212_a_at	Info	Tnfrsf19	tumor necrosis factor receptor superfamily, member 19
164	2.4e-06	0.00066	42.05	83.09	0.51	1431825_at	Info	Srpk3	serine/arginine-rich protein specific kinase 3
165	2.7e-06	0.000738	67.94	127.64	0.53	1428574_a_at	Info	Chn2	chimerin (chimaerin) 2
166	2.8e-06	0.000756	259.47	445.61	0.58	1424824_at	Info	Slain1	SLAIN motif family, member 1
167	2.8e-06	0.000756	625.91	1060.76	0.59	1417372_a_at	Info	Peli1	pellino 1
168	2.9e-06	0.000774	182.24	44.86	4.06	1444341_at	Info	8030451F13Rik	RIKEN cDNA 8030451F13 gene
169	2.9e-06	0.000774	1008.45	1630.2	0.62	1433490_s_at	Info	Epb4.1l2	erythrocyte protein band 4.1-like 2
170	3e-06	0.000796	1416.35	2660.12	0.53	1416371_at	Info	Apod	apolipoprotein D
171	3.1e-06	0.000813	58.38	99.41	0.59	1437396_at	Info	Creb3l2	cAMP responsive element binding protein 3-like 2
172	3.1e-06	0.000813	258.85	441.09	0.59	1450875_at	Info	Gpr37	G protein-coupled receptor 37
173	3.3e-06	0.00086	482.52	1034.09	0.47	1455994_x_at	Info	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1
174	3.4e-06	0.000881	170.55	305.17	0.56	1448509_at	Info	3110001A13Rik	RIKEN cDNA 3110001A13 gene
175	3.6e-06	0.000917	45.19	18.65	2.42	1427008_at	Info	Rnf43	ring finger protein 43
176	3.6e-06	0.000917	229.03	389.02	0.59	1422572_at	Info	Rhog	ras homolog gene family, member G
177	3.6e-06	0.000917	179.87	294.3	0.61	1435552_at	Info	Otud7b	OTU domain containing 7B
178	3.7e-06	0.000927	261.24	438.19	0.6	1426436_at	Info	Tmem159	transmembrane protein 159
179	3.7e-06	0.000927	616.91	982.46	0.63	1426913_at	Info	Lss	lanosterol synthase
180	3.7e-06	0.000927	569.57	343.57	1.66	1418382_at	Info	Apcdd1	adenomatosis polyposis coli down-regulated 1
181	3.8e-06	0.000942	146.57	248.57	0.59	1437424_at	Info	Syde2	synapse defective 1, Rho GTPase, homolog 2 (C. elegans)
182	3.8e-06	0.000942	103.22	179.5	0.58	1417110_at	Info	Man1a	mannosidase 1, alpha
183	4.1e-06	0.001	240.36	134.95	1.78	1418383_at	Info	Apcdd1	adenomatosis polyposis coli down-regulated 1
184	4.1e-06	0.001	427.49	822.91	0.52	1448729_a_at	Info	Sept4	septin 4
185	4.1e-06	0.001	96.4	230.41	0.42	1453352_at	Info	Atp10b	ATPase, class V, type 10B
186	4.2e-06	0.00102	64	178.05	0.36	1449365_at	Info	S1pr5	sphingosine-1-phosphate receptor 5
187	4.4e-06	0.00106	1551.05	2475.68	0.63	1432103_a_at	Info	Sh3gl3	SH3-domain GRB2-like 3
188	4.5e-06	0.00108	102.53	192.13	0.53	1438645_x_at	Info	Bace2	beta-site APP-cleaving enzyme 2
189	4.7e-06	0.00112	188.02	325.4	0.58	1420013_s_at	Info	Lss	lanosterol synthase
190	5e-06	0.00118	793.92	1420.14	0.56	1451431_a_at	Info	Dbndd2	dysbindin (dystrobrevin binding protein 1) domain containing 2
191	5e-06	0.00118	67.99	137.76	0.49	1457716_at	Info	Otud7b	OTU domain containing 7B
192	5.1e-06	0.0012	312.44	499.14	0.63	1455032_at	Info	Ccnyl1	cyclin Y-like 1
193	5.4e-06	0.00126	10404.51	18421.36	0.56	1433532_a_at	Info	Mbp	myelin basic protein
194	5.6e-06	0.0013	1031.86	1600.43	0.64	1451895_a_at	Info	Dhcr24	24-dehydrocholesterol reductase
195	6.3e-06	0.00145	210.04	338.79	0.62	1454787_at	Info	Zdhhc9	zinc finger, DHHC domain containing 9
196	6.3e-06	0.00145	278.37	476.4	0.58	1428385_at	Info	March8	membrane-associated ring finger (C3HC4) 8
197	6.4e-06	0.00146	615.52	78.33	7.86	1455645_at	Info	8030451F13Rik	RIKEN cDNA 8030451F13 gene
198	6.4e-06	0.00146	147.31	229.74	0.64	1428953_at	Info	Otud7b	OTU domain containing 7B
199	6.5e-06	0.00146	282.68	493.29	0.57	1423503_at	Info	Jam3	junction adhesion molecule 3
200	6.5e-06	0.00146	53.83	99.21	0.54	1426110_a_at	Info	Lpar1	lysophosphatidic acid receptor 1
201	6.5e-06	0.00146	421.31	649.99	0.65	1423569_at	Info	Gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)
202	6.6e-06	0.00147	389.02	636.05	0.61	1433742_at	Info	Kank1	KN motif and ankyrin repeat domains 1
203	6.6e-06	0.00147	127.25	207.78	0.61	1436954_at	Info	Wipf1	WAS/WASL interacting protein family, member 1
