	Parametric p-value	FDR	Geom mean of intensities in class 1	Geom mean of intensities in class 2	Fold-change	ProbeSet	Annotations	Symbol	Name
405	0.0001333	0.0148	60.99	90.95	0.67	1458060_at	Info	Ldlrap1	low density lipoprotein receptor adaptor protein 1
406	0.0001341	0.0149	80.62	107.91	0.75	1422777_at	Info	C1ql1	complement component 1, q subcomponent-like 1
407	0.000137	0.0152	100.18	74.8	1.34	1441037_at	Info	NA	NA
408	0.0001383	0.0153	706.17	1024.92	0.69	1456245_x_at	Info	Vamp3	vesicle-associated membrane protein 3
409	0.0001386	0.0153	178.1	130.59	1.36	1450905_at	Info	Plxnc1	plexin C1
410	0.0001392	0.0153	3294.4	4483.36	0.73	1447904_s_at	Info	Fnta	farnesyltransferase, CAAX box, alpha
411	0.0001398	0.0153	383.08	628.07	0.61	1417673_at	Info	Grb14	growth factor receptor bound protein 14
412	0.0001408	0.0154	158.15	112.1	1.41	1439795_at	Info	Gpr64	G protein-coupled receptor 64
413	0.0001414	0.0154	30.87	45.31	0.68	1425669_at	Info	Mobkl2b	MOB1, Mps One Binder kinase activator-like 2B (yeast)
414	0.0001424	0.0155	397.8	296.08	1.34	1435670_at	Info	Tcfap2b	transcription factor AP-2 beta
415	0.0001429	0.0155	324.52	461.75	0.7	1434776_at	Info	Sema5a	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A
416	0.0001442	0.0156	847.6	625.64	1.35	1448785_at	Info	Runx1t1	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
417	0.0001452	0.0157	222.35	160.33	1.39	1424694_at	Info	2010011I20Rik	RIKEN cDNA 2010011I20 gene
418	0.0001456	0.0157	44.76	66.28	0.68	1437112_at	Info	Pld1	phospholipase D1
419	0.0001459	0.0157	118.95	173.59	0.69	1434789_at	Info	Depdc1b	DEP domain containing 1B
420	0.0001501	0.0161	878.8	642.2	1.37	1454630_at	Info	Samd14	sterile alpha motif domain containing 14
421	0.0001506	0.0161	126.96	176.55	0.72	1447655_x_at	Info	Sox6	SRY-box containing gene 6
422	0.0001517	0.0162	82.38	178.84	0.46	1446636_at	Info	Tns3	tensin 3
423	0.000154	0.0164	72.55	109.27	0.66	1416227_at	Info	Arpc1b	actin related protein 2/3 complex, subunit 1B
424	0.0001555	0.0165	2517.11	3668.8	0.69	1417073_a_at	Info	Qk	quaking
425	0.0001559	0.0165	107.95	146.46	0.74	1434680_at	Info	Plekhg3	pleckstrin homology domain containing, family G (with RhoGef domain) member 3
426	0.0001582	0.0167	629.99	957.53	0.66	1418704_at	Info	S100a13	S100 calcium binding protein A13
427	0.0001598	0.0169	203.17	151.97	1.34	1449222_at	Info	Ebi3	Epstein-Barr virus induced gene 3
428	0.0001621	0.0171	5024.93	6823.58	0.74	1416149_at	Info	Olig1	oligodendrocyte transcription factor 1
429	0.0001648	0.0173	309.55	221.92	1.39	1419182_at	Info	Svep1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
430	0.000166	0.0174	190.83	131.71	1.45	1415936_at	Info	Bcar3	breast cancer anti-estrogen resistance 3
431	0.0001692	0.0177	993.54	1310.82	0.76	1448765_at	Info	Fyn	Fyn proto-oncogene
432	0.0001704	0.0178	1579.76	2400.96	0.66	1437995_x_at	Info	Sept7	septin 7
433	0.0001739	0.0181	198.41	294.41	0.67	1438504_x_at	Info	Tm7sf3	transmembrane 7 superfamily member 3
434	0.0001763	0.0183	118.27	167.59	0.71	1433491_at	Info	Epb4.1l2	erythrocyte protein band 4.1-like 2
435	0.0001766	0.0183	882.76	1181.66	0.75	1436640_x_at	Info	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
436	0.0001772	0.0183	693.2	517.69	1.34	1435349_at	Info	Nrp2	neuropilin 2
437	0.0001783	0.0184	596.42	452.81	1.32	1451147_x_at	Info	Csdc2	cold shock domain containing C2, RNA binding
438	0.0001785	0.0184	139.8	88.85	1.57	1457426_at	Info	1700048O20Rik	RIKEN cDNA 1700048O20 gene
439	0.0001804	0.0185	951.44	721.78	1.32	1451555_at	Info	Nln	neurolysin (metallopeptidase M3 family)
440	0.0001827	0.0187	1215.85	1626.73	0.75	1451074_at	Info	Rnf13	ring finger protein 13
441	0.0001833	0.0187	33.95	51.71	0.66	1434298_at	Info	Zeb2	zinc finger E-box binding homeobox 2
442	0.0001859	0.019	32.83	46.31	0.71	1444418_at	Info	Itpr2	inositol 1,4,5-triphosphate receptor 2
443	0.0001867	0.019	165.58	271.64	0.61	1416118_at	Info	Trim59	tripartite motif-containing 59
444	0.0001885	0.0191	237.37	336.04	0.71	1435076_at	Info	2310047D13Rik	RIKEN cDNA 2310047D13 gene
445	0.000189	0.0191	2875.33	2180.34	1.32	1417343_at	Info	Fxyd6	FXYD domain-containing ion transport regulator 6
446	0.0001892	0.0191	60.08	90.12	0.67	1434361_at	Info	Snx33	sorting nexin 33
447	0.0001902	0.0192	556.27	827.27	0.67	1435259_s_at	Info	Tmem141	transmembrane protein 141
448	0.0001911	0.0192	221.4	341.15	0.65	1433696_at	Info	Hn1l	hematological and neurological expressed 1-like
449	0.0001958	0.0197	69.37	120.26	0.58	1417520_at	Info	Nfe2l3	nuclear factor, erythroid derived 2, like 3
450	0.0002002	0.0201	100.03	138.58	0.72	1450418_a_at	Info	Yipf4	Yip1 domain family, member 4
451	0.000201	0.0201	3915.12	2898.38	1.35	1455028_at	Info	Mapt	microtubule-associated protein tau
452	0.0002013	0.0201	542.89	394.66	1.38	1453355_at	Info	Wnk2	WNK lysine deficient protein kinase 2
453	0.0002018	0.0201	148.23	208.62	0.71	1441964_at	Info	1110003F05Rik	RIKEN cDNA 1110003F05 gene
454	0.0002033	0.0202	391.78	290.54	1.35	1422064_a_at	Info	Zbtb20	zinc finger and BTB domain containing 20
455	0.0002049	0.0203	488.21	368.97	1.32	1436734_at	Info	E130309F12Rik	RIKEN cDNA E130309F12 gene
456	0.0002078	0.0206	45.87	30.77	1.49	1441218_at	Info	NA	NA
457	0.0002099	0.0207	30.25	21.93	1.38	1452028_a_at	Info	Cdh23	cadherin 23 (otocadherin)
458	0.0002122	0.0209	111.16	152.49	0.73	1431042_at	Info	Paqr8	progestin and adipoQ receptor family member VIII
459	0.0002133	0.021	769.22	1043.95	0.74	1450761_s_at	Info	Rims2	regulating synaptic membrane exocytosis 2
460	0.0002159	0.0212	578.91	423.62	1.37	1436013_at	Info	Gsg1l	GSG1-like
461	0.0002163	0.0212	52.23	97.92	0.53	1420345_at	Info	Cldn14	claudin 14
462	0.0002195	0.0214	224.71	309.6	0.73	1428851_at	Info	1300014I06Rik	RIKEN cDNA 1300014I06 gene
463	0.0002195	0.0214	352.67	266	1.33	1436801_x_at	Info	Cdc42ep4	CDC42 effector protein (Rho GTPase binding) 4
464	0.0002238	0.0218	90.65	125.95	0.72	1452834_at	Info	2600010E01Rik	RIKEN cDNA 2600010E01 gene
465	0.0002247	0.0218	74.33	52.77	1.41	1442917_at	Info	OTTMUSG00000002879	predicted gene, OTTMUSG00000002879
466	0.0002266	0.0219	314.76	435.44	0.72	1424782_at	Info	Tmem77	transmembrane protein 77
467	0.0002267	0.0219	192.79	139.07	1.39	1437570_at	Info	AI503301	expressed sequence AI503301
468	0.0002268	0.0219	30.32	49.36	0.61	1457755_at	Info	Gng8	guanine nucleotide binding protein (G protein), gamma 8
469	0.0002303	0.0221	154.08	225.62	0.68	1422566_at	Info	Tcfeb	transcription factor EB
470	0.0002361	0.0227	700.1	528.03	1.33	1448521_at	Info	Brd7	bromodomain containing 7
471	0.0002368	0.0227	28.52	44.53	0.64	1453009_at	Info	Cpm	carboxypeptidase M
472	0.0002406	0.023	67.14	103.05	0.65	1451794_at	Info	Tmcc3	transmembrane and coiled coil domains 3
473	0.0002415	0.023	174.23	127.63	1.37	1423407_a_at	Info	Fbln2	fibulin 2
474	0.000243	0.0231	215.84	287.16	0.75	1438321_x_at	Info	4930504E06Rik	RIKEN cDNA 4930504E06 gene
475	0.0002462	0.0234	9.1	12.38	0.73	1425237_at	Info	Krtap16-8	keratin associated protein 16-8
476	0.000249	0.0236	974.69	733.81	1.33	1442166_at	Info	Cpne5	copine V
477	0.0002492	0.0236	369.82	252.52	1.46	1436403_at	Info	Fam171a2	family with sequence similarity 171, member A2
478	0.000251	0.0236	1201.24	894.23	1.34	1417176_at	Info	Csnk1e	casein kinase 1, epsilon
479	0.0002515	0.0236	53.44	83.47	0.64	1441536_at	Info	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1
480	0.0002517	0.0236	91.23	66.64	1.37	1450584_at	Info	Hoxd11	homeo box D11
481	0.0002543	0.0238	268.4	170	1.58	1453321_at	Info	Fndc1	fibronectin type III domain containing 1
482	0.0002592	0.0243	129.37	171.05	0.76	1435737_a_at	Info	Nde1	nuclear distribution gene E homolog 1 (A nidulans)
483	0.0002604	0.0243	217.76	285.62	0.76	1450770_at	Info	3632451O06Rik	RIKEN cDNA 3632451O06 gene
484	0.0002609	0.0243	420.79	315.44	1.33	1420720_at	Info	Nptx2	neuronal pentraxin 2
485	0.0002645	0.0246	196.3	142.44	1.38	1418847_at	Info	Arg2	arginase type II
486	0.0002662	0.0247	15.36	27.74	0.55	1447479_at	Info	NA	NA
487	0.0002691	0.0249	479.65	702.96	0.68	1418072_at	Info	Hist1h2bc	histone cluster 1, H2bc
488	0.0002707	0.0249	181.17	138.98	1.3	1454867_at	Info	Mn1	meningioma 1
489	0.0002712	0.0249	149.37	201.63	0.74	1425601_a_at	Info	Rtkn	rhotekin
490	0.0002714	0.0249	37.52	53.5	0.7	1447520_at	Info	Lbp	lipopolysaccharide binding protein
491	0.0002714	0.0249	691.57	1000.63	0.69	1435923_at	Info	Ado	2-aminoethanethiol (cysteamine) dioxygenase
492	0.0002725	0.025	104.16	79.75	1.31	1455607_at	Info	Rspo3	R-spondin 3 homolog (Xenopus laevis)
493	0.0002728	0.025	93.76	134.05	0.7	1440691_at	Info	Cyp2j6	cytochrome P450, family 2, subfamily j, polypeptide 6
494	0.0002737	0.025	622.11	468.75	1.33	1433641_at	Info	Smad5	MAD homolog 5 (Drosophila)
495	0.0002752	0.0251	465.12	331.31	1.4	1429051_s_at	Info	Sox11	SRY-box containing gene 11
496	0.0002804	0.0255	208.35	294.02	0.71	1429735_at	Info	1110003F05Rik	RIKEN cDNA 1110003F05 gene
497	0.0002814	0.0255	720.78	944.97	0.76	1448619_at	Info	Dhcr7	7-dehydrocholesterol reductase
498	0.0002824	0.0256	26.67	35.27	0.76	1456016_x_at	Info	BC005624	cDNA sequence BC005624
499	0.0002831	0.0256	98.49	136.8	0.72	1424629_at	Info	Brca1	breast cancer 1
500	0.0002858	0.0258	431.6	320.7	1.35	1460574_at	Info	Fat4	FAT tumor suppressor homolog 4 (Drosophila)
501	0.000288	0.0259	54	27.42	1.97	1453645_at	Info	2700046A07Rik	RIKEN cDNA 2700046A07 gene
502	0.0002881	0.0259	531.55	748.81	0.71	1433771_at	Info	5730446C15Rik	RIKEN cDNA 5730446C15 gene
503	0.0002889	0.0259	931.37	719.06	1.3	1423978_at	Info	Sbk1	SH3-binding kinase 1
504	0.0002905	0.026	346.38	261.31	1.33	1455017_a_at	Info	Zmym3	zinc finger, MYM-type 3
505	0.0002914	0.026	591.51	761.64	0.78	1429146_at	Info	6620401M08Rik	RIKEN cDNA 6620401M08 gene
506	0.0002928	0.0261	606.26	786.88	0.77	1428794_at	Info	Specc1	sperm antigen with calponin homology and coiled-coil domains 1
507	0.000296	0.0263	156.84	120.26	1.3	1439083_at	Info	Ahi1	Abelson helper integration site 1
508	0.0002962	0.0263	102.85	148.19	0.69	1452748_at	Info	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
509	0.000307	0.0272	393.22	547.95	0.72	1416303_at	Info	Litaf	LPS-induced TN factor
510	0.000308	0.0272	157.78	214.41	0.74	1438922_x_at	Info	Slc25a5	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5
511	0.000308	0.0272	63.11	42.2	1.5	1422839_at	Info	Neurog2	neurogenin 2
512	0.0003088	0.0272	123	186.6	0.66	1453259_at	Info	Insc	inscuteable homolog (Drosophila)
513	0.0003113	0.0273	91.81	69.75	1.32	1428781_at	Info	Dmkn	dermokine
514	0.0003116	0.0273	55.13	76.17	0.72	1453201_at	Info	Rassf10	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10
515	0.0003151	0.0276	131.76	186.43	0.71	1416305_at	Info	Sh3bp4	SH3-domain binding protein 4
516	0.0003163	0.0276	529.29	308.26	1.72	1418464_at	Info	Matn4	matrilin 4
517	0.0003169	0.0276	160.8	121.72	1.32	1438103_at	Info	Pcdhga12	protocadherin gamma subfamily A, 12
518	0.0003177	0.0277	50.95	65.32	0.78	1455265_a_at	Info	Rgs16	regulator of G-protein signaling 16
519	0.0003195	0.0278	149.72	228.82	0.65	1434253_s_at	Info	Tmcc3	transmembrane and coiled coil domains 3
520	0.0003262	0.0283	422.55	270.01	1.56	1420377_at	Info	St8sia2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
521	0.0003296	0.0285	24.82	32.62	0.76	1441829_s_at	Info	Akap10	A kinase (PRKA) anchor protein 10
522	0.0003304	0.0285	273.32	372.81	0.73	1441598_at	Info	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2
523	0.0003307	0.0285	333.13	450.81	0.74	1421594_a_at	Info	Sytl2	synaptotagmin-like 2
524	0.0003311	0.0285	204.29	154.14	1.33	1429390_at	Info	Acpl2	acid phosphatase-like 2
525	0.0003318	0.0285	39.31	81.01	0.49	1439987_at	Info	Grik1	glutamate receptor, ionotropic, kainate 1
526	0.0003321	0.0285	411.63	552.26	0.75	1422533_at	Info	Cyp51	cytochrome P450, family 51
527	0.0003334	0.0285	584.67	427.74	1.37	1424137_at	Info	Gprin1	G protein-regulated inducer of neurite outgrowth 1
528	0.0003335	0.0285	94.09	128.89	0.73	1436098_at	Info	Bche	butyrylcholinesterase
529	0.0003353	0.0285	37.06	51.23	0.72	1451417_at	Info	Brca1	breast cancer 1
530	0.000336	0.0285	27.56	36.31	0.76	1436128_at	Info	Plekha8	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8
531	0.0003364	0.0285	12.42	16.25	0.76	1436742_a_at	Info	Gm1967	gene model 1967, (NCBI)
532	0.0003368	0.0285	133.95	181.56	0.74	1426926_at	Info	Plcg2	phospholipase C, gamma 2
533	0.0003372	0.0285	101.07	75.47	1.34	1418484_at	Info	Tekt2	tektin 2
534	0.0003374	0.0285	172.79	287.89	0.6	1434432_at	Info	Rffl	ring finger and FYVE like domain containing protein
535	0.0003379	0.0285	176.15	126.14	1.4	1420337_at	Info	Gbx2	gastrulation brain homeobox 2
536	0.00034	0.0286	11.32	17.12	0.66	1443820_x_at	Info	Elovl1	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1
537	0.0003406	0.0286	61.25	41.09	1.49	1430238_at	Info	Got1l1	glutamic-oxaloacetic transaminase 1-like 1
538	0.0003439	0.0288	226.54	297.8	0.76	1435820_x_at	Info	Ddr1	discoidin domain receptor family, member 1
539	0.000344	0.0288	26.34	38.08	0.69	1439825_at	Info	Dtx3l	deltex 3-like (Drosophila)
540	0.0003451	0.0288	688.13	899.6	0.76	1416053_at	Info	Lrrn1	leucine rich repeat protein 1, neuronal
541	0.000346	0.0288	8943.55	11716.57	0.76	1433443_a_at	Info	LOC100040592	similar to Hmgcs1 protein
542	0.000348	0.0289	414.38	546.98	0.76	1424778_at	Info	Reep3	receptor accessory protein 3
543	0.0003489	0.0289	33.14	46.13	0.72	1447348_at	Info	NA	NA
544	0.0003491	0.0289	169.39	236.07	0.72	1455123_at	Info	St18	suppression of tumorigenicity 18
545	0.0003528	0.0292	13.98	18.08	0.77	1437602_at	Info	OTTMUSG00000005491	predicted gene, OTTMUSG00000005491
546	0.0003552	0.0293	55.88	71.64	0.78	1447742_at	Info	Laptm5	lysosomal-associated protein transmembrane 5
547	0.0003553	0.0293	113.71	85.72	1.33	1425016_at	Info	Ephb2	Eph receptor B2
548	0.0003572	0.0294	2931.44	4089.83	0.72	1426509_s_at	Info	Gfap	glial fibrillary acidic protein
549	0.0003596	0.0295	897.79	1183.87	0.76	1428336_at	Info	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
550	0.0003597	0.0295	18.79	24.64	0.76	1458970_at	Info	NA	NA
551	0.0003638	0.0298	144.27	96.13	1.5	1448328_at	Info	Sh3bp2	SH3-domain binding protein 2
552	0.0003649	0.0298	1262.84	1972.67	0.64	1434342_at	Info	S100b	S100 protein, beta polypeptide, neural
553	0.0003651	0.0298	584.91	449.24	1.3	1423845_at	Info	Csdc2	cold shock domain containing C2, RNA binding
554	0.0003687	0.03	471.97	622.88	0.76	1456226_x_at	Info	Ddr1	discoidin domain receptor family, member 1
555	0.0003706	0.0301	469.07	365.37	1.28	1432464_a_at	Info	2310057J16Rik	RIKEN cDNA 2310057J16 gene
556	0.0003708	0.0301	105.63	80.73	1.31	1424797_a_at	Info	Pitx2	paired-like homeodomain transcription factor 2
557	0.000373	0.0302	54.02	78.04	0.69	1429909_at	Info	2600010E01Rik	RIKEN cDNA 2600010E01 gene
558	0.0003734	0.0302	1618.52	2126.7	0.76	1419398_a_at	Info	Reep5	receptor accessory protein 5
559	0.0003752	0.0302	46.28	67.65	0.68	1441187_at	Info	E330037M01Rik	RIKEN cDNA E330037M01 gene
560	0.0003756	0.0302	445.95	342.94	1.3	1429089_s_at	Info	2900026A02Rik	RIKEN cDNA 2900026A02 gene
561	0.0003804	0.0306	203.76	146.48	1.39	1430660_at	Info	1500004A13Rik	RIKEN cDNA 1500004A13 gene
562	0.0003833	0.0307	260.24	198.83	1.31	1450464_at	Info	E4f1	E4F transcription factor 1
563	0.0003837	0.0307	352.07	265.43	1.33	1449662_at	Info	Reep1	receptor accessory protein 1
564	0.0003855	0.0308	647.81	482.43	1.34	1417928_at	Info	Pdlim4	PDZ and LIM domain 4
565	0.0003973	0.0317	22.17	33.19	0.67	1420573_at	Info	Hoxd1	homeo box D1
566	0.0003981	0.0317	275.2	201.69	1.36	1427974_s_at	Info	Cacna1d	calcium channel, voltage-dependent, L type, alpha 1D subunit
567	0.0003998	0.0317	44.44	59.69	0.74	1420943_at	Info	Zfp185	zinc finger protein 185
568	0.0004001	0.0317	300.16	392.97	0.76	1451210_at	Info	Ppap2c	phosphatidic acid phosphatase type 2c
569	0.0004005	0.0317	542.23	713.39	0.76	1419494_a_at	Info	Tpd52	tumor protein D52
570	0.0004036	0.0319	103.54	77.53	1.34	1457884_at	Info	4732496C06Rik	RIKEN cDNA 4732496C06 gene
571	0.0004065	0.032	390.8	291.01	1.34	1453002_at	Info	Sox11	SRY-box containing gene 11
572	0.0004065	0.032	11.52	17.29	0.67	1446657_at	Info	NA	NA
573	0.0004066	0.032	237.25	180.52	1.31	1418966_a_at	Info	Dcbld1	discoidin, CUB and LCCL domain containing 1
574	0.0004077	0.032	28.32	36.94	0.77	1441158_at	Info	NA	NA
575	0.0004089	0.0321	1220.16	942.71	1.29	1426024_a_at	Info	Dbn1	drebrin 1
576	0.0004134	0.0324	428.22	327.41	1.31	1451105_at	Info	Vash2	vasohibin 2
577	0.0004161	0.0325	31.54	48.29	0.65	1460159_at	Info	Mysm1	myb-like, SWIRM and MPN domains 1
578	0.0004189	0.0326	385.75	497.33	0.78	1455687_at	Info	Ick	intestinal cell kinase
579	0.0004203	0.0326	324.62	244.48	1.33	1419581_at	Info	Dlg4	discs, large homolog 4 (Drosophila)
580	0.0004209	0.0326	1010.59	1298.29	0.78	1428288_at	Info	2310051E17Rik	RIKEN cDNA 2310051E17 gene
581	0.0004209	0.0326	93.36	126.28	0.74	1448031_at	Info	Gnao1	guanine nucleotide binding protein, alpha O
582	0.0004211	0.0326	38.24	29.88	1.28	1441886_at	Info	Ccdc79	coiled-coil domain containing 79
583	0.0004227	0.0327	36.38	48.26	0.75	1437937_at	Info	Ccbp2	chemokine binding protein 2
584	0.0004271	0.033	66.62	105.57	0.63	1456463_at	Info	A230106M20Rik	RIKEN cDNA A230106M20 gene
585	0.0004314	0.0332	801.81	1022.79	0.78	1455826_a_at	Info	Bace1	beta-site APP cleaving enzyme 1
586	0.0004326	0.0332	95.38	121.08	0.79	1419905_s_at	Info	Hpgd	hydroxyprostaglandin dehydrogenase 15 (NAD)
587	0.0004331	0.0332	188.55	240.19	0.79	1418071_s_at	Info	Cdyl	chromodomain protein, Y chromosome-like
588	0.0004333	0.0332	158.96	274.89	0.58	1448623_at	Info	Tmem123	transmembrane protein 123
589	0.0004344	0.0333	210.31	147.77	1.42	1445576_at	Info	Rsph10b2	radial spoke head 10 homolog B (Chlamydomonas)
590	0.0004361	0.0333	77.44	112.99	0.69	1437933_at	Info	Hhip	Hedgehog-interacting protein
591	0.0004463	0.034	1183.74	1586.81	0.75	1435745_at	Info	5031439G07Rik	RIKEN cDNA 5031439G07 gene
592	0.0004464	0.034	372.87	285.86	1.3	1456632_at	Info	Bcl11a	B-cell CLL/lymphoma 11A (zinc finger protein)
593	0.0004476	0.034	582.71	794.28	0.73	1438169_a_at	Info	Frmd4b	FERM domain containing 4B
594	0.0004497	0.0341	308.42	397.59	0.78	1457270_at	Info	Gas7	growth arrest specific 7
595	0.00045	0.0341	387.3	278.42	1.39	1443898_at	Info	Bcl7c	B-cell CLL/lymphoma 7C
596	0.0004524	0.0342	200.19	268.95	0.74	1456389_at	Info	Zeb2	zinc finger E-box binding homeobox 2
597	0.000456	0.0344	90.42	124.98	0.72	1431972_a_at	Info	Gcap14	granule cell antiserum positive 14
598	0.0004573	0.0345	46.78	64.69	0.72	1448814_at	Info	Gab1	growth factor receptor bound protein 2-associated protein 1
599	0.0004587	0.0345	239.24	170.62	1.4	1451117_a_at	Info	Tom1l1	target of myb1-like 1 (chicken)
600	0.0004604	0.0345	241.14	325.59	0.74	1424822_at	Info	Slain1	SLAIN motif family, member 1
601	0.0004611	0.0345	128.32	176.58	0.73	1448939_at	Info	Usp25	ubiquitin specific peptidase 25
602	0.0004619	0.0345	71.24	111.51	0.64	1418070_at	Info	Cdyl	chromodomain protein, Y chromosome-like
603	0.0004622	0.0345	41.79	26.73	1.56	1421539_at	Info	Zic4	zinc finger protein of the cerebellum 4
604	0.0004623	0.0345	1710.95	1321.63	1.29	1435743_at	Info	Klhl23	kelch-like 23 (Drosophila)
605	0.0004651	0.0347	142.38	190.3	0.75	1452759_s_at	Info	Ppfibp1	PTPRF interacting protein, binding protein 1 (liprin beta 1)
