	Parametric p-value	FDR	Geom mean of intensities in class 1	Geom mean of intensities in class 2	Fold-change	ProbeSet	Annotations	Symbol	Name
606	0.0004659	0.0347	625.34	476.92	1.31	1416268_at	Info	Ets2	E26 avian leukemia oncogene 2, 3' domain
607	0.0004679	0.0347	21.74	29.93	0.73	1419480_at	Info	Sell	selectin, lymphocyte
608	0.0004681	0.0347	56.4	42.82	1.32	1445122_at	Info	A830082N09Rik	RIKEN cDNA A830082N09 gene
609	0.0004699	0.0348	252.13	351.36	0.72	1438360_x_at	Info	Slc25a5	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5
610	0.0004712	0.0348	57.85	44.4	1.3	1427126_at	Info	Hspa1b	heat shock protein 1B
611	0.0004719	0.0348	171.24	223.98	0.76	1439968_x_at	Info	Dbndd2	dysbindin (dystrobrevin binding protein 1) domain containing 2
612	0.0004728	0.0348	24.36	34.72	0.7	1431276_at	Info	9130019P16Rik	RIKEN cDNA 9130019P16 gene
613	0.0004763	0.035	88.94	128.55	0.69	1422526_at	Info	Acsl1	acyl-CoA synthetase long-chain family member 1
614	0.0004796	0.0352	305.1	226.13	1.35	1427450_x_at	Info	Myo1b	myosin IB
615	0.0004899	0.0359	81.64	106.69	0.77	1456020_at	Info	Sh3tc2	SH3 domain and tetratricopeptide repeats 2
616	0.0004925	0.0361	41.14	52.74	0.78	1427436_at	Info	Six2	sine oculis-related homeobox 2 homolog (Drosophila)
617	0.0004934	0.0361	355.96	460.07	0.77	1427677_a_at	Info	Sox6	SRY-box containing gene 6
618	0.0005009	0.0365	1084.81	1427.27	0.76	1450646_at	Info	Cyp51	cytochrome P450, family 51
619	0.0005014	0.0365	751.93	574.83	1.31	1448250_at	Info	9030425E11Rik	RIKEN cDNA 9030425E11 gene
620	0.000502	0.0365	34.11	45.8	0.74	1419806_at	Info	Hdlbp	high density lipoprotein (HDL) binding protein
621	0.0005067	0.0368	487.29	666.39	0.73	1422879_at	Info	Sypl	synaptophysin-like protein
622	0.0005092	0.0369	1007.09	1280.48	0.79	1438001_x_at	Info	Reep5	receptor accessory protein 5
623	0.0005137	0.0372	71.94	52.91	1.36	1430729_at	Info	Myg1	melanocyte proliferating gene 1
624	0.0005145	0.0372	17.86	22.83	0.78	1460118_at	Info	NA	NA
625	0.000517	0.0373	388.04	301.84	1.29	1426550_at	Info	Sidt1	SID1 transmembrane family, member 1
626	0.0005177	0.0373	52.19	67.44	0.77	1427696_at	Info	Fech	ferrochelatase
627	0.0005238	0.0377	84.84	134	0.63	1452303_at	Info	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10
628	0.0005264	0.0378	1352.84	1729.29	0.78	1428579_at	Info	Fmnl2	formin-like 2
629	0.0005284	0.0379	115.76	80.16	1.44	1416981_at	Info	Foxo1	forkhead box O1
630	0.0005295	0.0379	522.66	774.35	0.67	1417946_at	Info	Abhd3	abhydrolase domain containing 3
631	0.0005296	0.0379	345.52	450.45	0.77	1455724_at	Info	Prrg1	proline rich Gla (G-carboxyglutamic acid) 1
632	0.0005359	0.0382	57.61	78.3	0.74	1435615_at	Info	Zfp365	zinc finger protein 365
633	0.0005387	0.0383	704.21	926.19	0.76	1422809_at	Info	Rims2	regulating synaptic membrane exocytosis 2
634	0.0005388	0.0383	4334.34	3203.66	1.35	1426758_s_at	Info	Meg3	maternally expressed 3
635	0.0005394	0.0383	121.9	162.32	0.75	1426315_a_at	Info	6330416G13Rik	RIKEN cDNA 6330416G13 gene
636	0.0005409	0.0384	18.5	14.38	1.29	1425574_at	Info	Epha3	Eph receptor A3
637	0.0005419	0.0384	21.74	28.21	0.77	1419226_at	Info	Cd96	CD96 antigen
638	0.0005438	0.0384	115.36	150.22	0.77	1434997_at	Info	Cdc2l6	cell division cycle 2-like 6 (CDK8-like)
639	0.0005452	0.0384	407.42	321	1.27	1426422_at	Info	Cc2d1a	coiled-coil and C2 domain containing 1A
640	0.0005454	0.0384	11.77	15.07	0.78	1440761_at	Info	4833422C13Rik	RIKEN cDNA 4833422C13 gene
641	0.0005489	0.0386	104.3	73.16	1.43	1428960_at	Info	4933434I06Rik	RIKEN cDNA 4933434I06 gene
642	0.0005525	0.0388	1625	1137.38	1.43	1418606_at	Info	Hoxd10	homeo box D10
643	0.0005538	0.0388	546.42	727.76	0.75	1424780_a_at	Info	Reep3	receptor accessory protein 3
644	0.0005575	0.039	1875.44	2513.11	0.75	1438651_a_at	Info	Aplnr	apelin receptor
645	0.0005582	0.039	777.45	588.4	1.32	1431339_a_at	Info	Efhd2	EF hand domain containing 2
646	0.000563	0.0393	50.64	38.71	1.31	1421340_at	Info	Map3k5	mitogen-activated protein kinase kinase kinase 5
647	0.0005668	0.0395	17.08	23.77	0.72	1440560_at	Info	NA	NA
648	0.0005758	0.04	366.09	281.6	1.3	1421140_a_at	Info	Foxp1	forkhead box P1
649	0.0005761	0.04	395.37	510.28	0.77	1435246_at	Info	Paqr8	progestin and adipoQ receptor family member VIII
650	0.0005775	0.04	508.49	678.98	0.75	1433754_at	Info	Mbnl2	muscleblind-like 2
651	0.0005777	0.04	13.41	18.88	0.71	1418993_s_at	Info	F10	coagulation factor X
652	0.0005787	0.04	183.86	143	1.29	1457342_at	Info	Ikzf4	IKAROS family zinc finger 4
653	0.0005805	0.0401	10.9	18.33	0.59	1435058_x_at	Info	Stxbp3a	syntaxin binding protein 3A
654	0.0005808	0.0401	77.29	52.32	1.48	1454334_at	Info	Zfp711	zinc finger protein 711
655	0.0005846	0.0403	36.22	55.57	0.65	1448747_at	Info	Fbxo32	F-box protein 32
656	0.0005864	0.0403	1605.01	2138.26	0.75	1429318_a_at	Info	Qk	quaking
657	0.0005899	0.0405	60.4	84.59	0.71	1418687_at	Info	Arc	activity regulated cytoskeletal-associated protein
658	0.0005977	0.041	59.12	104.79	0.56	1434463_at	Info	Bfsp2	beaded filament structural protein 2, phakinin
659	0.0006169	0.0422	91.9	133.6	0.69	1438579_at	Info	Utp14b	UTP14, U3 small nucleolar ribonucleoprotein, homolog B (yeast)
660	0.0006176	0.0422	856.06	680.67	1.26	1434581_at	Info	2410066E13Rik	RIKEN cDNA 2410066E13 gene
661	0.0006178	0.0422	1355.31	1766	0.77	1426530_a_at	Info	Klhl5	kelch-like 5 (Drosophila)
662	0.0006191	0.0422	30.73	40.78	0.75	1436793_at	Info	St18	suppression of tumorigenicity 18
663	0.0006268	0.0426	390.72	307.99	1.27	1436599_at	Info	NA	NA
664	0.0006272	0.0426	507.88	687.64	0.74	1428167_a_at	Info	Mpzl1	myelin protein zero-like 1
665	0.0006279	0.0426	20.71	31.44	0.66	1437262_x_at	Info	Bcas2	breast carcinoma amplified sequence 2
666	0.0006285	0.0426	726.55	1049.45	0.69	1434624_x_at	Info	Rps9	ribosomal protein S9
667	0.0006308	0.0427	17.76	11.85	1.5	1449049_at	Info	Tlr1	toll-like receptor 1
668	0.0006327	0.0427	1077.46	1371.52	0.79	1426245_s_at	Info	Mapre2	microtubule-associated protein, RP/EB family, member 2
669	0.0006346	0.0428	90.61	71.31	1.27	1457424_at	Info	Eya1	eyes absent 1 homolog (Drosophila)
670	0.0006362	0.0428	214.31	305.52	0.7	1437113_s_at	Info	Pld1	phospholipase D1
671	0.0006387	0.0429	422.03	319.25	1.32	1456399_at	Info	AI842136	expressed sequence AI842136
672	0.0006403	0.043	70.61	106.31	0.66	1423306_at	Info	2010002N04Rik	RIKEN cDNA 2010002N04 gene
673	0.0006412	0.043	59.35	41.85	1.42	1432410_a_at	Info	Bmp7	bone morphogenetic protein 7
674	0.0006425	0.043	197.06	145.7	1.35	1457741_at	Info	NA	NA
675	0.000644	0.043	383.89	243.74	1.57	1427321_s_at	Info	Cxadr	coxsackievirus and adenovirus receptor
676	0.0006448	0.043	1501.58	1892.09	0.79	1423346_at	Info	Degs1	degenerative spermatocyte homolog 1 (Drosophila)
677	0.0006463	0.043	3478.41	2626.62	1.32	1452114_s_at	Info	Igfbp5	insulin-like growth factor binding protein 5
678	0.0006466	0.043	559.48	730.97	0.77	1454607_s_at	Info	Psat1	phosphoserine aminotransferase 1
679	0.0006492	0.0431	227.61	172.24	1.32	1421124_at	Info	Cdk5r1	cyclin-dependent kinase 5, regulatory subunit 1 (p35)
680	0.0006515	0.0432	175.93	131.1	1.34	1421958_at	Info	L1cam	L1 cell adhesion molecule
681	0.0006518	0.0432	112.19	85.98	1.3	1456521_at	Info	NA	NA
682	0.0006525	0.0432	511.01	374.42	1.36	1455416_at	Info	C130021I20Rik	Riken cDNA C130021I20 gene
683	0.0006566	0.0434	48.35	64.59	0.75	1450733_at	Info	Bicd2	bicaudal D homolog 2 (Drosophila)
684	0.0006581	0.0434	222.9	285.9	0.78	1456068_at	Info	Nfasc	neurofascin
685	0.0006595	0.0434	28.88	39.3	0.73	1437554_at	Info	Plec1	plectin 1
686	0.0006619	0.0435	955.75	692.11	1.38	1419584_at	Info	Ttc28	tetratricopeptide repeat domain 28
687	0.0006655	0.0437	100.1	145.79	0.69	1422587_at	Info	Tmem45a	transmembrane protein 45a
688	0.0006701	0.0439	69.54	101.27	0.69	1425263_a_at	Info	Mbp	myelin basic protein
689	0.0006749	0.0442	191.19	137.8	1.39	1423340_at	Info	Tcfap2b	transcription factor AP-2 beta
690	0.0006781	0.0443	310.47	392.57	0.79	1455392_at	Info	Prr18	proline rich region 18
691	0.0006787	0.0443	96.89	75.74	1.28	1452963_at	Info	9530077C05Rik	RIKEN cDNA 9530077C05 gene
692	0.0006799	0.0443	37.41	26.76	1.4	1446730_at	Info	NA	NA
693	0.0006897	0.0449	84.87	108.32	0.78	1425304_s_at	Info	Prima1	proline rich membrane anchor 1
694	0.0007011	0.0456	338.55	444.87	0.76	1460235_at	Info	Scarb2	scavenger receptor class B, member 2
695	0.0007049	0.0457	1508.31	1180.58	1.28	1434969_at	Info	Brunol5	bruno-like 5, RNA binding protein (Drosophila)
696	0.0007054	0.0457	333.78	237.16	1.41	1417130_s_at	Info	Angptl4	angiopoietin-like 4
697	0.0007083	0.0458	96.08	71.16	1.35	1422890_at	Info	Pcdh18	protocadherin 18
698	0.0007099	0.0459	314.68	428.79	0.73	1436458_at	Info	Sema6a	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A
699	0.0007126	0.046	140.84	112.32	1.25	1436514_at	Info	Gpc4	glypican 4
700	0.0007167	0.0462	695.32	887.73	0.78	1428624_at	Info	2810482I07Rik	RIKEN cDNA 2810482I07 gene
701	0.0007194	0.0463	195.26	255.35	0.76	1456943_a_at	Info	Dbndd2	dysbindin (dystrobrevin binding protein 1) domain containing 2
702	0.000723	0.0465	103.7	137.82	0.75	1449127_at	Info	Selplg	selectin, platelet (p-selectin) ligand
703	0.000726	0.0466	946.22	1214.14	0.78	1425811_a_at	Info	Csrp1	cysteine and glycine-rich protein 1
704	0.0007294	0.0467	489.5	368.67	1.33	1438822_at	Info	100041799	predicted gene, 100041799
705	0.0007307	0.0467	68.51	98.52	0.7	1433492_at	Info	Epb4.1l2	erythrocyte protein band 4.1-like 2
706	0.0007321	0.0468	75.15	101.82	0.74	1446772_at	Info	NA	NA
707	0.0007369	0.047	230.69	292.8	0.79	1426631_at	Info	Pus7	pseudouridylate synthase 7 homolog (S. cerevisiae)
708	0.0007375	0.047	289.78	395.96	0.73	1426371_at	Info	Far1	fatty acyl CoA reductase 1
709	0.0007438	0.0473	38.67	65.47	0.59	1438331_at	Info	NA	NA
710	0.0007501	0.0476	1016.02	1351.89	0.75	1418010_a_at	Info	Sh3glb1	SH3-domain GRB2-like B1 (endophilin)
711	0.0007508	0.0476	254.76	191.28	1.33	1456557_at	Info	1700041C02Rik	RIKEN cDNA 1700041C02 gene
712	0.0007519	0.0476	1228.93	955.86	1.29	1424638_at	Info	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)
713	0.0007533	0.0476	436.5	347.21	1.26	1439777_at	Info	Cugbp2	CUG triplet repeat, RNA binding protein 2
714	0.0007535	0.0476	496.72	384.55	1.29	1417804_at	Info	Rasgrp2	RAS, guanyl releasing protein 2
715	0.0007547	0.0476	974.59	771.99	1.26	1426465_at	Info	Dlgap4	discs, large homolog-associated protein 4 (Drosophila)
716	0.0007579	0.0477	112.28	87.97	1.28	1444517_at	Info	NA	NA
717	0.0007593	0.0478	928.89	674.09	1.38	1419126_at	Info	Hoxd9	homeo box D9
718	0.0007607	0.0478	26.11	19.89	1.31	1458565_at	Info	Arl2	ADP-ribosylation factor-like 2
719	0.0007661	0.0481	77.32	106.87	0.72	1427122_at	Info	Copg2as2	coatomer protein complex, subunit gamma 2, antisense 2
720	0.0007735	0.0484	255.9	195.68	1.31	1457118_at	Info	Eid1	EP300 interacting inhibitor of differentiation 1
721	0.0007746	0.0484	376.5	295.36	1.27	1420667_at	Info	Doc2b	double C2, beta
722	0.0007753	0.0484	54.84	68.61	0.8	1417859_at	Info	Gas7	growth arrest specific 7
723	0.0007776	0.0485	189.36	247.01	0.77	1433571_at	Info	Serinc5	serine incorporator 5
724	0.0007804	0.0486	117.33	89.88	1.31	1441069_at	Info	Zdhhc23	zinc finger, DHHC domain containing 23
725	0.0007836	0.0487	24.37	18.8	1.3	1437477_at	Info	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1
726	0.0007853	0.0488	194.29	154.32	1.26	1437473_at	Info	Maf	avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog
727	0.0007866	0.0488	225.63	177.95	1.27	1436059_at	Info	Rfx1	regulatory factor X, 1 (influences HLA class II expression)
728	0.0007884	0.0488	159.11	126.79	1.25	1422869_at	Info	Mertk	c-mer proto-oncogene tyrosine kinase
729	0.0007907	0.0489	177.02	277.39	0.64	1420941_at	Info	Rgs5	regulator of G-protein signaling 5
730	0.0007933	0.049	96.67	135.79	0.71	1424573_at	Info	Tmed5	transmembrane emp24 protein transport domain containing 5
731	0.0007998	0.0493	298.23	390.88	0.76	1435616_at	Info	Cyp20a1	cytochrome P450, family 20, subfamily A, polypeptide 1
732	0.0008016	0.0494	16.14	22.71	0.71	1418868_at	Info	En2	engrailed 2
733	0.0008025	0.0494	4065.59	5411.6	0.75	1426508_at	Info	Gfap	glial fibrillary acidic protein
734	0.0008039	0.0494	97.61	134.85	0.72	1448377_at	Info	Slpi	secretory leukocyte peptidase inhibitor
735	0.0008059	0.0495	843.86	632.75	1.33	1449109_at	Info	Socs2	suppressor of cytokine signaling 2
736	0.0008073	0.0495	359.57	280.06	1.28	1437386_at	Info	Lingo1	leucine rich repeat and Ig domain containing 1
737	0.0008108	0.0496	80.43	60.87	1.32	1459098_at	Info	NA	NA
738	0.0008121	0.0496	631.12	502.32	1.26	1422158_at	Info	Clstn2	calsyntenin 2
739	0.0008125	0.0496	206.89	153.75	1.35	1426889_at	Info	Zfp821	zinc finger protein 821
740	0.0008134	0.0496	1449.2	1148.39	1.26	1417524_at	Info	Cnih2	cornichon homolog 2 (Drosophila)
741	0.0008217	0.05	874.53	663.21	1.32	1417848_at	Info	Zfp704	zinc finger protein 704
742	0.0008219	0.05	50.54	31.59	1.6	1431057_a_at	Info	Prss23	protease, serine, 23
743	0.0008292	0.0503	39.19	54.28	0.72	1458550_at	Info	Myo1d	myosin ID
744	0.0008303	0.0503	44.64	60.08	0.74	1429913_at	Info	Kcnk16	potassium channel, subfamily K, member 16
745	0.0008315	0.0503	463.02	360	1.29	1423689_a_at	Info	Gpsm1	G-protein signalling modulator 1 (AGS3-like, C. elegans)
746	0.0008337	0.0504	35.06	47.68	0.74	1456563_at	Info	4933429F08Rik	RIKEN cDNA 4933429F08 gene
747	0.0008405	0.0507	1012.06	799.65	1.27	1431751_a_at	Info	Mpped2	metallophosphoesterase domain containing 2
748	0.0008423	0.0508	198.25	252.25	0.79	1437174_at	Info	Tfdp2	transcription factor Dp 2
749	0.0008477	0.051	87.86	112.31	0.78	1418425_at	Info	Sp7	Sp7 transcription factor 7
750	0.000849	0.0511	51.75	38.11	1.36	1431029_at	Info	Ttll9	tubulin tyrosine ligase-like family, member 9
751	0.0008506	0.0511	342.71	255.6	1.34	1430064_at	Info	Ttll11	tubulin tyrosine ligase-like family, member 11
752	0.0008535	0.0512	437.02	570.95	0.77	1418854_at	Info	Birc2	baculoviral IAP repeat-containing 2
753	0.0008556	0.0512	25.24	31.71	0.8	1460531_at	Info	2900069M18Rik	RIKEN cDNA 2900069M18 gene
754	0.0008584	0.0513	1172.62	1502.13	0.78	1455089_at	Info	Gng12	guanine nucleotide binding protein (G protein), gamma 12
755	0.0008631	0.0515	988.82	791.68	1.25	1460666_a_at	Info	Ebf3	early B-cell factor 3
756	0.0008634	0.0515	33.54	24.21	1.39	1439635_at	Info	Rgs9	regulator of G-protein signaling 9
757	0.0008656	0.0516	81.41	120.95	0.67	1424833_at	Info	Itpr2	inositol 1,4,5-triphosphate receptor 2
758	0.0008709	0.0518	86.93	172.64	0.5	1439483_at	Info	AI506816	expressed sequence AI506816
759	0.0008726	0.0519	258.39	184.35	1.4	1435676_at	Info	Cep164	centrosomal protein 164
760	0.0008766	0.052	142.69	111.09	1.28	1450082_s_at	Info	Etv5	ets variant gene 5
761	0.0008788	0.0521	250.08	187.07	1.34	1437400_at	Info	Nedd4l	neural precursor cell expressed, developmentally down-regulated gene 4-like
762	0.0008809	0.0521	80.7	110.95	0.73	1424671_at	Info	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1
763	0.0008849	0.0522	976.06	1220.47	0.8	1416165_at	Info	Rab31	RAB31, member RAS oncogene family
764	0.000885	0.0522	5972.58	7468.99	0.8	1434731_x_at	Info	Prdx1	peroxiredoxin 1
765	0.0008891	0.0524	25.96	35.44	0.73	1427833_at	Info	Spi16	serine protease inhibitor 16
766	0.0008899	0.0524	298.36	389.31	0.77	1424467_at	Info	Phldb1	pleckstrin homology-like domain, family B, member 1
767	0.0008933	0.0525	171.99	225.28	0.76	1426809_at	Info	C430004E15Rik	RIKEN cDNA C430004E15 gene
768	0.0008941	0.0525	89.78	67.52	1.33	1442924_at	Info	NA	NA
769	0.0008958	0.0525	11.52	15.02	0.77	1421587_at	Info	Klk1b27	kallikrein 1-related peptidase b27
770	0.0008965	0.0525	54.93	70.95	0.77	1445024_at	Info	Stard7	START domain containing 7
771	0.0008985	0.0526	256.63	317.48	0.81	1419459_a_at	Info	Magt1	magnesium transporter 1
772	0.0009025	0.0527	635.99	499.34	1.27	1452966_at	Info	Bcl11b	B-cell leukemia/lymphoma 11B
773	0.0009046	0.0528	54.62	37.91	1.44	1444372_at	Info	NA	NA
774	0.0009062	0.0528	238.08	305.86	0.78	1422827_x_at	Info	Slc35a2	solute carrier family 35 (UDP-galactose transporter), member A2
775	0.0009141	0.053	215.96	167.95	1.29	1432478_a_at	Info	Rnf19b	ring finger protein 19B
776	0.0009145	0.053	703.17	565.42	1.24	1423544_at	Info	Ptpn5	protein tyrosine phosphatase, non-receptor type 5
777	0.0009155	0.053	536.31	359.64	1.49	1424730_a_at	Info	Slc15a2	solute carrier family 15 (H+/peptide transporter), member 2
778	0.0009169	0.053	276.07	218.96	1.26	1434900_at	Info	Mkl1	MKL (megakaryoblastic leukemia)/myocardin-like 1
779	0.0009169	0.053	65.28	49.48	1.32	1433320_at	Info	4930519N06Rik	RIKEN cDNA 4930519N06 gene
780	0.0009172	0.053	2594.82	3261.84	0.8	1417465_at	Info	Fnta	farnesyltransferase, CAAX box, alpha
781	0.0009177	0.053	40.83	81.67	0.5	1435854_at	Info	Opalin	oligodendrocytic myelin paranodal and inner loop protein
782	0.0009191	0.053	1403.95	1055.66	1.33	1416410_at	Info	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, alpha1 subunit
783	0.0009203	0.053	101.25	137.18	0.74	1417952_at	Info	Cyp2j6	cytochrome P450, family 2, subfamily j, polypeptide 6
784	0.0009258	0.0532	18.66	14.61	1.28	1418811_at	Info	Barhl1	BarH-like 1 (Drosophila)
785	0.0009262	0.0532	1673.24	2297.43	0.73	1437689_x_at	Info	Clu	clusterin
786	0.0009277	0.0532	18.48	23.83	0.78	1420725_at	Info	Tmlhe	trimethyllysine hydroxylase, epsilon
787	0.0009281	0.0532	180.49	133.61	1.35	1440361_at	Info	OTTMUSG00000006514	predicted gene, OTTMUSG00000006514
788	0.0009328	0.0533	452.2	364.71	1.24	1417577_at	Info	Trpc3	transient receptor potential cation channel, subfamily C, member 3
789	0.000933	0.0533	383.6	300.55	1.28	1456795_at	Info	D330027G24Rik	RIKEN cDNA D330027G24 gene
790	0.000935	0.0534	19.27	25.89	0.74	1443704_at	Info	NA	NA
791	0.0009368	0.0534	329.34	250.88	1.31	1435455_at	Info	C79267	expressed sequence C79267
792	0.000944	0.0537	651.18	496.34	1.31	1437284_at	Info	Fzd1	frizzled homolog 1 (Drosophila)
793	0.0009446	0.0537	68.45	89.73	0.76	1441917_s_at	Info	Tmem40	transmembrane protein 40
794	0.0009461	0.0537	43.79	54.23	0.81	1438600_at	Info	EG624855	predicted gene, EG624855
795	0.0009482	0.0538	20.66	14.34	1.44	1421341_at	Info	Axin2	axin2
796	0.0009497	0.0538	12.42	15.5	0.8	1459079_at	Info	NA	NA
797	0.000952	0.0538	227.53	170.11	1.34	1423285_at	Info	Coch	coagulation factor C homolog (Limulus polyphemus)
798	0.0009536	0.0538	116.99	93.08	1.26	1452796_at	Info	Def6	differentially expressed in FDCP 6
799	0.0009549	0.0538	176.68	138.05	1.28	1416572_at	Info	Mmp14	matrix metallopeptidase 14 (membrane-inserted)
800	0.0009557	0.0538	140.74	187.99	0.75	1427146_at	Info	AI790298	expressed sequence AI790298
801	0.0009563	0.0538	368.01	486.78	0.76	1456032_x_at	Info	H2afz	H2A histone family, member Z
802	0.0009588	0.0539	76.57	60.14	1.27	1423089_at	Info	Tmod3	tropomodulin 3
803	0.0009599	0.0539	858.01	1119.9	0.77	1420493_a_at	Info	Pcyt2	phosphate cytidylyltransferase 2, ethanolamine
804	0.0009636	0.0541	82.86	114.39	0.72	1455250_at	Info	Sh3bp4	SH3-domain binding protein 4
805	0.000972	0.0545	2715.67	2074.33	1.31	1417050_at	Info	C1qtnf4	C1q and tumor necrosis factor related protein 4
806	0.0009758	0.0546	4705.63	3661.34	1.29	1415877_at	Info	Dpysl3	dihydropyrimidinase-like 3
807	0.0009934	0.0555	23.14	18.21	1.27	1442596_at	Info	Klhdc2	kelch domain containing 2
808	0.0009971	0.0556	1861.35	2339.64	0.8	1417404_at	Info	Elovl6	ELOVL family member 6, elongation of long chain fatty acids (yeast)
809	0.0009984	0.0556	317.42	235.19	1.35	1458500_at	Info	AU021034	expressed sequence AU021034
810	0.0009991	0.0556	9.3	7.45	1.25	1453245_at	Info	9130024F11Rik	RIKEN cDNA 9130024F11 gene
811	0.0009992	0.0556	414.53	528.11	0.78	1457024_x_at	Info	Slc35a2	solute carrier family 35 (UDP-galactose transporter), member A2

